Date,Sumber,ID,Nilai,Keterangan
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295713525
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295709993
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281695536
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295711199
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281702642
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281691770
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295716907
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295709391
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295723515
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281701414
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295715897
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295712413
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281699926
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281691086
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295714283
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295714967
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281696666
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281690392
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281692294
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295714479
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281699136
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281689976
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281696016
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295723783
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281689696
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295713071
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295709391
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295723515
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281695726
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281688936
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295712413
